datum,ingredient_name,ingredient_amount
2022-08-08,nacho_chips,240.0
2022-08-08,oxfile,40.0
2022-08-08,paprika_grön,60.0
2022-08-08,pizzabotten,500.0
2022-08-08,pommes_frites,1980.0
2022-08-08,riven_ost,540.0
2022-08-08,rödlök,190.0
2022-08-08,rödvinssås,240.0
2022-08-08,skinka,45.0
2022-08-08,ströbröd,120.0
2022-08-08,tomat,160.0
2022-08-08,tomatsås,200.0
2022-08-08,vetemjöl,30.0
2022-08-08,vitlökssmör,120.0
2022-08-08,zucchini,60.0
2022-08-08,ägg,120.0
2022-08-09,aioli,40.0
2022-08-09,bacon,20.0
2022-08-09,bearnaisesås,280.0
2022-08-09,blomkål,165.0
2022-08-09,champinjoner,80.0
2022-08-09,cheddar,15.0
2022-08-09,citron,20.0
2022-08-09,coleslaw,40.0
2022-08-09,entrecote,1200.0
2022-08-09,fisk,420.0
2022-08-09,fläskfile,320.0
2022-08-09,hamburgarbröd,50.0
2022-08-09,hamburgardressing,30.0
2022-08-09,hollandaisesås,280.0
2022-08-09,högrev,100.0
2022-08-09,inlagd_gurka,20.0
2022-08-09,jalapeno,20.0
2022-08-09,kalventrecote,150.0
2022-08-09,kapris,5.0
2022-08-09,lax,720.0
2022-08-09,mixsallad,20.0
2022-08-09,morot,165.0
2022-08-09,oxfile,40.0
2022-08-09,paprika_grön,165.0
2022-08-09,pizzabotten,500.0
2022-08-09,pommes_frites,1980.0
2022-08-09,potatis,720.0
2022-08-09,remouladsås,140.0
2022-08-09,riven_ost,200.0
2022-08-09,rödlök,90.0
2022-08-09,rödvinssås,320.0
2022-08-09,skinka,45.0
2022-08-09,ströbröd,60.0
2022-08-09,tomat,80.0
2022-08-09,tomatsås,200.0
2022-08-09,vetemjöl,15.0
2022-08-09,zucchini,165.0
2022-08-09,ägg,60.0
2022-08-10,aioli,160.0
2022-08-10,bacon,80.0
2022-08-10,balsamico,10.0
2022-08-10,barn_hamburgare,180.0
2022-08-10,bearnaisesås,105.0
2022-08-10,blomkål,60.0
2022-08-10,caesardressing,80.0
2022-08-10,champinjoner,40.0
2022-08-10,cheddar,30.0
2022-08-10,coleslaw,80.0
2022-08-10,fläskfile,480.0
2022-08-10,grädde,30.0
2022-08-10,hamburgarbröd,200.0
2022-08-10,hamburgardressing,60.0
2022-08-10,högrev,200.0
2022-08-10,inlagd_gurka,40.0
2022-08-10,jalapeno,40.0
2022-08-10,kalventrecote,150.0
2022-08-10,kapris,5.0
2022-08-10,krutonger,60.0
2022-08-10,kyckling,300.0
2022-08-10,köttfärs,60.0
2022-08-10,linguini,600.0
2022-08-10,mixsallad,20.0
2022-08-10,morot,60.0
2022-08-10,mozarella,40.0
2022-08-10,nacho_chips,80.0
2022-08-10,oxfile,40.0
2022-08-10,pannkakor,130.0
2022-08-10,paprika_grön,60.0
2022-08-10,pepparsås,180.0
2022-08-10,pizzabotten,250.0
2022-08-10,pommes_frites,1300.0
2022-08-10,riven_ost,160.0
2022-08-10,romansallad,180.0
2022-08-10,rödlök,160.0
2022-08-10,rödvinssås,120.0
2022-08-10,ströbröd,60.0
2022-08-10,tomat,140.0
2022-08-10,tomatsås,100.0
2022-08-10,vaniljglass,50.0
2022-08-10,vetemjöl,15.0
2022-08-10,zucchini,60.0
2022-08-10,ägg,60.0
2022-08-11,aioli,440.0
2022-08-11,bacon,160.0
2022-08-11,baguette,300.0
2022-08-11,barn_hamburgare,90.0
2022-08-11,bearnaisesås,315.0
2022-08-11,blomkål,120.0
2022-08-11,bröd,80.0
2022-08-11,cheddar,120.0
2022-08-11,citron,30.0
2022-08-11,coleslaw,320.0
2022-08-11,entrecote,1200.0
2022-08-11,fisk,630.0
2022-08-11,fläskfile,400.0
2022-08-11,hamburgarbröd,450.0
2022-08-11,hamburgardressing,240.0
2022-08-11,högrev,800.0
2022-08-11,inlagd_gurka,160.0
2022-08-11,jalapeno,20.0
2022-08-11,kalventrecote,300.0
2022-08-11,kapris,10.0
2022-08-11,kyckling,150.0
2022-08-11,köttfärs,60.0
2022-08-11,linguini,300.0
2022-08-11,mixsallad,60.0
2022-08-11,morot,120.0
2022-08-11,nacho_chips,80.0
2022-08-11,paprika_grön,120.0
2022-08-11,pepparsås,90.0
2022-08-11,pommes_frites,3870.0
2022-08-11,remouladsås,210.0
2022-08-11,riven_ost,180.0
2022-08-11,rödlök,300.0
2022-08-11,rödvinssås,360.0
2022-08-11,ströbröd,120.0
2022-08-11,tomat,220.0
2022-08-11,vetemjöl,30.0
2022-08-11,vitlökssmör,90.0
2022-08-11,zucchini,120.0
2022-08-11,ägg,120.0
2022-08-12,aioli,640.0
2022-08-12,bacon,200.0
2022-08-12,baguette,350.0
2022-08-12,balsamico,30.0
2022-08-12,bearnaisesås,455.0
2022-08-12,blomkål,270.0
2022-08-12,bröd,160.0
2022-08-12,caesardressing,240.0
2022-08-12,champinjoner,200.0
2022-08-12,cheddar,60.0
2022-08-12,chili,5.0
2022-08-12,citron,20.0
2022-08-12,coleslaw,320.0
2022-08-12,entrecote,960.0
2022-08-12,fisk,420.0
2022-08-12,fläskfile,1440.0
2022-08-12,halkidiki_oliver,0.0
2022-08-12,halloumi,100.0
2022-08-12,hamburgarbröd,250.0
2022-08-12,hamburgardressing,120.0
2022-08-12,hollandaisesås,210.0
2022-08-12,högrev,400.0
2022-08-12,inlagd_gurka,100.0
2022-08-12,jalapeno,120.0
2022-08-12,kalamata_oliver,0.0
2022-08-12,kalventrecote,300.0
2022-08-12,kapris,10.0
2022-08-12,krutonger,180.0
2022-08-12,kyckling,1200.0
2022-08-12,kycklingvingar,450.0
2022-08-12,köttfärs,120.0
2022-08-12,lax,540.0
2022-08-12,linguini,1500.0
2022-08-12,mixsallad,80.0
2022-08-12,morot,270.0
2022-08-12,mozarella,120.0
2022-08-12,nacho_chips,160.0
2022-08-12,oxfile,160.0
2022-08-12,paprika_grön,270.0
2022-08-12,pepparsås,360.0
2022-08-12,pesto,30.0
2022-08-12,pizzabotten,1000.0
2022-08-12,pommes_frites,4400.0
2022-08-12,potatis,540.0
2022-08-12,remouladsås,140.0
2022-08-12,riven_ost,600.0
2022-08-12,romansallad,540.0
2022-08-12,rödlök,510.0
2022-08-12,rödvinssås,520.0
2022-08-12,soltorkade_tomater,30.0
2022-08-12,srirachadressing,30.0
2022-08-12,stekolja,10.0
2022-08-12,ströbröd,120.0
2022-08-12,tomat,460.0
2022-08-12,tomatsås,400.0
2022-08-12,vetemjöl,30.0
2022-08-12,vitlök,5.0
2022-08-12,vitlökssmör,60.0
2022-08-12,zucchini,270.0
2022-08-12,ägg,120.0
2022-08-13,aioli,720.0
2022-08-13,bacon,300.0
2022-08-13,baguette,900.0
2022-08-13,balsamico,15.0
2022-08-13,barn_hamburgare,450.0
2022-08-13,bearnaisesås,805.0
2022-08-13,blomkål,375.0
2022-08-13,caesardressing,120.0
2022-08-13,champinjoner,240.0
2022-08-13,cheddar,180.0
2022-08-13,chili,5.0
2022-08-13,citron,20.0
2022-08-13,coleslaw,520.0
2022-08-13,entrecote,1680.0
2022-08-13,fisk,420.0
2022-08-13,fläskfile,1920.0
2022-08-13,grädde,30.0
2022-08-13,halloumi,100.0
2022-08-13,hamburgarbröd,900.0
2022-08-13,hamburgardressing,360.0
2022-08-13,hollandaisesås,140.0
2022-08-13,högrev,1200.0
2022-08-13,inlagd_gurka,260.0
2022-08-13,jalapeno,120.0
2022-08-13,kalventrecote,1200.0
2022-08-13,kapris,40.0
2022-08-13,krutonger,90.0
2022-08-13,kyckling,450.0
2022-08-13,köttfärs,120.0
2022-08-13,lax,360.0
2022-08-13,linguini,2700.0
2022-08-13,mixsallad,160.0
2022-08-13,morot,375.0
2022-08-13,mozarella,60.0
2022-08-13,nacho_chips,160.0
2022-08-13,oxfile,160.0
2022-08-13,pannkakor,130.0
2022-08-13,paprika_grön,375.0
2022-08-13,pepparsås,720.0
2022-08-13,pesto,30.0
2022-08-13,pizzabotten,1250.0
2022-08-13,pommes_frites,7950.0
2022-08-13,potatis,360.0
2022-08-13,remouladsås,140.0
2022-08-13,riven_ost,980.0
2022-08-13,romansallad,270.0
2022-08-13,rödlök,770.0
2022-08-13,rödvinssås,920.0
2022-08-13,skinka,45.0
2022-08-13,soltorkade_tomater,30.0
2022-08-13,srirachadressing,30.0
2022-08-13,stekolja,10.0
2022-08-13,ströbröd,480.0
2022-08-13,tomat,640.0
2022-08-13,tomatsås,500.0
2022-08-13,vaniljglass,50.0
2022-08-13,vetemjöl,120.0
2022-08-13,vitlök,5.0
2022-08-13,vitlökssmör,270.0
2022-08-13,zucchini,375.0
2022-08-13,ägg,480.0
2022-08-14,aioli,840.0
2022-08-14,bacon,360.0
2022-08-14,baguette,500.0
2022-08-14,balsamico,30.0
2022-08-14,barn_hamburgare,90.0
2022-08-14,bearnaisesås,1120.0
2022-08-14,blomkål,420.0
2022-08-14,blåbär,15.0
2022-08-14,bröd,160.0
2022-08-14,caesardressing,240.0
2022-08-14,champinjoner,320.0
2022-08-14,cheddar,180.0
2022-08-14,chokladsås,30.0
2022-08-14,citron,90.0
2022-08-14,coleslaw,480.0
2022-08-14,entrecote,2160.0
2022-08-14,fisk,1890.0
2022-08-14,fläskfile,2720.0
2022-08-14,grädde,30.0
2022-08-14,hamburgarbröd,650.0
2022-08-14,hamburgardressing,360.0
2022-08-14,högrev,1200.0
2022-08-14,inlagd_gurka,240.0
2022-08-14,jalapeno,160.0
2022-08-14,kalventrecote,1500.0
2022-08-14,kapris,50.0
2022-08-14,krutonger,180.0
2022-08-14,kyckling,1200.0
2022-08-14,köttfärs,60.0
2022-08-14,linguini,1800.0
2022-08-14,mixsallad,240.0
2022-08-14,morot,420.0
2022-08-14,mozarella,120.0
2022-08-14,nacho_chips,80.0
2022-08-14,oxfile,280.0
2022-08-14,paprika_grön,420.0
2022-08-14,pepparsås,540.0
2022-08-14,pizzabotten,2000.0
2022-08-14,pommes_frites,10610.0
2022-08-14,remouladsås,630.0
2022-08-14,riven_ost,1060.0
2022-08-14,romansallad,540.0
2022-08-14,rödlök,1000.0
2022-08-14,rödvinssås,1280.0
2022-08-14,skinka,45.0
2022-08-14,ströbröd,600.0
2022-08-14,tomat,880.0
2022-08-14,tomatsås,800.0
2022-08-14,vaniljglass,150.0
2022-08-14,vetemjöl,150.0
2022-08-14,vitlökssmör,150.0
2022-08-14,zucchini,420.0
2022-08-14,ägg,600.0
2022-08-15,aioli,160.0
2022-08-15,bacon,40.0
2022-08-15,baguette,100.0
2022-08-15,bearnaisesås,385.0
2022-08-15,blomkål,120.0
2022-08-15,cheddar,30.0
2022-08-15,citron,20.0
2022-08-15,coleslaw,160.0
2022-08-15,entrecote,960.0
2022-08-15,fisk,420.0
2022-08-15,fläskfile,480.0
2022-08-15,hamburgarbröd,100.0
2022-08-15,hamburgardressing,60.0
2022-08-15,högrev,200.0
2022-08-15,inlagd_gurka,40.0
2022-08-15,kalventrecote,750.0
2022-08-15,kapris,25.0
2022-08-15,kycklingvingar,300.0
2022-08-15,linguini,600.0
2022-08-15,mixsallad,100.0
2022-08-15,morot,120.0
2022-08-15,paprika_grön,120.0
2022-08-15,pepparsås,180.0
2022-08-15,pommes_frites,2700.0
2022-08-15,remouladsås,140.0
2022-08-15,rödlök,160.0
2022-08-15,rödvinssås,440.0
2022-08-15,ströbröd,300.0
2022-08-15,tomat,140.0
2022-08-15,vetemjöl,75.0
2022-08-15,zucchini,120.0
2022-08-15,ägg,300.0
2022-08-16,aioli,40.0
2022-08-16,bacon,20.0
2022-08-16,balsamico,5.0
2022-08-16,bearnaisesås,70.0
2022-08-16,blomkål,45.0
2022-08-16,caesardressing,40.0
2022-08-16,entrecote,240.0
2022-08-16,fläskfile,160.0
2022-08-16,hollandaisesås,70.0
2022-08-16,jalapeno,20.0
2022-08-16,krutonger,30.0
2022-08-16,kyckling,150.0
2022-08-16,köttfärs,60.0
2022-08-16,lax,180.0
2022-08-16,morot,45.0
2022-08-16,mozarella,20.0
2022-08-16,nacho_chips,80.0
2022-08-16,paprika_grön,45.0
2022-08-16,pommes_frites,360.0
2022-08-16,potatis,180.0
2022-08-16,riven_ost,60.0
2022-08-16,romansallad,90.0
2022-08-16,rödlök,20.0
2022-08-16,rödvinssås,80.0
2022-08-16,tomat,20.0
2022-08-16,zucchini,45.0
2022-08-17,aioli,120.0
2022-08-17,bacon,80.0
2022-08-17,balsamico,5.0
2022-08-17,barn_hamburgare,90.0
2022-08-17,bearnaisesås,175.0
2022-08-17,blomkål,75.0
2022-08-17,caesardressing,40.0
2022-08-17,cheddar,45.0
2022-08-17,coleslaw,120.0
2022-08-17,entrecote,720.0
2022-08-17,fläskfile,320.0
2022-08-17,hamburgarbröd,200.0
2022-08-17,hamburgardressing,90.0
2022-08-17,högrev,300.0
2022-08-17,inlagd_gurka,60.0
2022-08-17,krutonger,30.0
2022-08-17,kyckling,150.0
2022-08-17,morot,75.0
2022-08-17,mozarella,20.0
2022-08-17,paprika_grön,75.0
2022-08-17,pommes_frites,1530.0
2022-08-17,romansallad,90.0
2022-08-17,rödlök,110.0
2022-08-17,rödvinssås,200.0
2022-08-17,tomat,80.0
2022-08-17,zucchini,75.0
2022-08-18,aioli,240.0
2022-08-18,bacon,160.0
2022-08-18,balsamico,15.0
2022-08-18,bearnaisesås,280.0
2022-08-18,blomkål,75.0
2022-08-18,caesardressing,120.0
2022-08-18,champinjoner,120.0
2022-08-18,cheddar,75.0
2022-08-18,chili,5.0
2022-08-18,coleslaw,200.0
2022-08-18,entrecote,480.0
2022-08-18,fläskfile,400.0
2022-08-18,hamburgarbröd,250.0
2022-08-18,hamburgardressing,150.0
2022-08-18,högrev,500.0
2022-08-18,inlagd_gurka,100.0
2022-08-18,jalapeno,20.0
2022-08-18,kalventrecote,600.0
2022-08-18,kapris,20.0
2022-08-18,krutonger,90.0
2022-08-18,kyckling,450.0
2022-08-18,linguini,600.0
2022-08-18,mixsallad,80.0
2022-08-18,morot,75.0
2022-08-18,mozarella,60.0
2022-08-18,oxfile,40.0
2022-08-18,paprika_grön,75.0
2022-08-18,pepparsås,90.0
2022-08-18,pesto,30.0
2022-08-18,pizzabotten,500.0
2022-08-18,pommes_frites,2560.0
2022-08-18,riven_ost,200.0
2022-08-18,romansallad,270.0
2022-08-18,rödlök,330.0
2022-08-18,rödvinssås,320.0
2022-08-18,skinka,45.0
2022-08-18,soltorkade_tomater,30.0
2022-08-18,stekolja,10.0
2022-08-18,ströbröd,240.0
2022-08-18,tomat,280.0
2022-08-18,tomatsås,200.0
2022-08-18,vetemjöl,60.0
2022-08-18,vitlök,5.0
2022-08-18,zucchini,75.0
2022-08-18,ägg,240.0
2022-08-19,aioli,520.0
2022-08-19,bacon,180.0
2022-08-19,baguette,450.0
2022-08-19,balsamico,10.0
2022-08-19,bearnaisesås,315.0
2022-08-19,blomkål,105.0
2022-08-19,bröd,80.0
2022-08-19,caesardressing,80.0
2022-08-19,champinjoner,40.0
2022-08-19,cheddar,105.0
2022-08-19,citron,10.0
2022-08-19,coleslaw,360.0
2022-08-19,entrecote,480.0
2022-08-19,fisk,210.0
2022-08-19,fläskfile,400.0
2022-08-19,halloumi,100.0
2022-08-19,hamburgarbröd,400.0
2022-08-19,hamburgardressing,210.0
2022-08-19,högrev,700.0
2022-08-19,inlagd_gurka,160.0
2022-08-19,jalapeno,60.0
2022-08-19,kalventrecote,1050.0
2022-08-19,kapris,35.0
2022-08-19,krutonger,60.0
2022-08-19,kyckling,450.0
2022-08-19,kycklingvingar,150.0
2022-08-19,köttfärs,120.0
2022-08-19,linguini,1500.0
2022-08-19,mixsallad,160.0
2022-08-19,morot,105.0
2022-08-19,mozarella,40.0
2022-08-19,nacho_chips,160.0
2022-08-19,oxfile,40.0
2022-08-19,paprika_grön,105.0
2022-08-19,pepparsås,450.0
2022-08-19,pizzabotten,250.0
2022-08-19,pommes_frites,3420.0
2022-08-19,remouladsås,70.0
2022-08-19,riven_ost,380.0
2022-08-19,romansallad,180.0
2022-08-19,rödlök,480.0
2022-08-19,rödvinssås,360.0
2022-08-19,srirachadressing,30.0
2022-08-19,ströbröd,420.0
2022-08-19,tomat,400.0
2022-08-19,tomatsås,100.0
2022-08-19,vetemjöl,105.0
2022-08-19,vitlökssmör,120.0
2022-08-19,zucchini,105.0
2022-08-19,ägg,420.0
2022-08-20,aioli,440.0
2022-08-20,bacon,100.0
2022-08-20,baguette,350.0
2022-08-20,balsamico,5.0
2022-08-20,bearnaisesås,735.0
2022-08-20,blomkål,330.0
2022-08-20,blåbär,45.0
2022-08-20,bröd,80.0
2022-08-20,caesardressing,40.0
2022-08-20,champinjoner,160.0
2022-08-20,cheddar,60.0
2022-08-20,chokladkaka,80.0
2022-08-20,chokladsås,90.0
2022-08-20,citron,20.0
2022-08-20,coleslaw,160.0
2022-08-20,entrecote,2640.0
2022-08-20,fisk,420.0
2022-08-20,fläskfile,1200.0
2022-08-20,grädde,60.0
2022-08-20,halkidiki_oliver,45.0
2022-08-20,hamburgarbröd,200.0
2022-08-20,hamburgardressing,120.0
2022-08-20,hollandaisesås,70.0
2022-08-20,högrev,400.0
2022-08-20,inlagd_gurka,80.0
2022-08-20,jalapeno,100.0
2022-08-20,kalamata_oliver,45.0
2022-08-20,kalventrecote,750.0
2022-08-20,kapris,25.0
2022-08-20,krutonger,30.0
2022-08-20,kyckling,300.0
2022-08-20,kycklingvingar,0.0
2022-08-20,köttfärs,120.0
2022-08-20,lakritsglass,70.0
2022-08-20,lax,180.0
2022-08-20,linguini,1500.0
2022-08-20,mixsallad,120.0
2022-08-20,morot,330.0
2022-08-20,mozarella,20.0
2022-08-20,nacho_chips,160.0
2022-08-20,oxfile,120.0
2022-08-20,paprika_grön,330.0
2022-08-20,pepparsås,450.0
2022-08-20,pizzabotten,1000.0
2022-08-20,pommes_frites,5480.0
2022-08-20,potatis,180.0
2022-08-20,remouladsås,140.0
2022-08-20,riven_ost,640.0
2022-08-20,romansallad,90.0
2022-08-20,rödlök,380.0
2022-08-20,rödvinssås,840.0
2022-08-20,skinka,45.0
2022-08-20,ströbröd,300.0
2022-08-20,tomat,340.0
2022-08-20,tomatsås,400.0
2022-08-20,vaniljglass,300.0
2022-08-20,vetemjöl,75.0
2022-08-20,vitlökssmör,90.0
2022-08-20,zucchini,330.0
2022-08-20,ägg,300.0
2022-08-21,aioli,120.0
2022-08-21,bacon,60.0
2022-08-21,balsamico,5.0
2022-08-21,barn_hamburgare,180.0
2022-08-21,bearnaisesås,385.0
2022-08-21,blomkål,150.0
2022-08-21,caesardressing,40.0
2022-08-21,champinjoner,40.0
2022-08-21,cheddar,30.0
2022-08-21,citron,10.0
2022-08-21,coleslaw,80.0
2022-08-21,entrecote,480.0
2022-08-21,fisk,210.0
2022-08-21,fläskfile,1040.0
2022-08-21,hamburgarbröd,200.0
2022-08-21,hamburgardressing,60.0
2022-08-21,högrev,200.0
2022-08-21,inlagd_gurka,40.0
2022-08-21,jalapeno,40.0
2022-08-21,kalventrecote,600.0
2022-08-21,kapris,20.0
2022-08-21,krutonger,30.0
2022-08-21,kyckling,150.0
2022-08-21,köttfärs,60.0
2022-08-21,linguini,900.0
2022-08-21,mixsallad,80.0
2022-08-21,morot,150.0
2022-08-21,mozarella,20.0
2022-08-21,nacho_chips,80.0
2022-08-21,oxfile,40.0
2022-08-21,paprika_grön,150.0
2022-08-21,pepparsås,270.0
2022-08-21,pizzabotten,250.0
2022-08-21,pommes_frites,2700.0
2022-08-21,remouladsås,70.0
2022-08-21,riven_ost,160.0
2022-08-21,romansallad,90.0
2022-08-21,rödlök,200.0
2022-08-21,rödvinssås,440.0
2022-08-21,ströbröd,240.0
2022-08-21,tomat,180.0
2022-08-21,tomatsås,100.0
2022-08-21,vetemjöl,60.0
2022-08-21,zucchini,150.0
2022-08-21,ägg,240.0
2022-08-22,aioli,200.0
2022-08-22,bacon,40.0
2022-08-22,balsamico,10.0
2022-08-22,bearnaisesås,245.0
2022-08-22,blomkål,90.0
2022-08-22,blåbär,15.0
2022-08-22,bröd,80.0
2022-08-22,caesardressing,80.0
2022-08-22,champinjoner,120.0
2022-08-22,chokladkaka,80.0
2022-08-22,chokladsås,30.0
2022-08-22,citron,10.0
2022-08-22,entrecote,1200.0
2022-08-22,fisk,210.0
2022-08-22,fläskfile,240.0
2022-08-22,jalapeno,60.0
2022-08-22,kalventrecote,150.0
2022-08-22,kapris,5.0
2022-08-22,krutonger,60.0
2022-08-22,kyckling,450.0
2022-08-22,köttfärs,60.0
2022-08-22,lakritsglass,70.0
2022-08-22,mixsallad,40.0
2022-08-22,morot,90.0
2022-08-22,mozarella,40.0
2022-08-22,nacho_chips,80.0
2022-08-22,oxfile,80.0
2022-08-22,paprika_grön,90.0
2022-08-22,pizzabotten,750.0
2022-08-22,pommes_frites,1930.0
2022-08-22,remouladsås,70.0
2022-08-22,riven_ost,360.0
2022-08-22,romansallad,180.0
2022-08-22,rödlök,160.0
2022-08-22,rödvinssås,280.0
2022-08-22,skinka,45.0
2022-08-22,ströbröd,60.0
2022-08-22,tomat,160.0
2022-08-22,tomatsås,300.0
2022-08-22,vetemjöl,15.0
2022-08-22,zucchini,90.0
2022-08-22,ägg,60.0
2022-08-23,aioli,40.0
2022-08-23,baguette,50.0
2022-08-23,bearnaisesås,70.0
2022-08-23,blomkål,30.0
2022-08-23,coleslaw,40.0
2022-08-23,entrecote,240.0
2022-08-23,hollandaisesås,70.0
2022-08-23,kalventrecote,150.0
2022-08-23,kapris,5.0
2022-08-23,kycklingvingar,150.0
2022-08-23,lax,180.0
2022-08-23,mixsallad,20.0
2022-08-23,morot,30.0
2022-08-23,paprika_grön,30.0
2022-08-23,pommes_frites,360.0
2022-08-23,potatis,180.0
2022-08-23,rödlök,20.0
2022-08-23,rödvinssås,80.0
2022-08-23,ströbröd,60.0
2022-08-23,tomat,20.0
2022-08-23,vetemjöl,15.0
2022-08-23,zucchini,30.0
2022-08-23,ägg,60.0
2022-08-24,aioli,120.0
2022-08-24,bacon,40.0
2022-08-24,baguette,50.0
2022-08-24,barn_hamburgare,90.0
2022-08-24,bearnaisesås,140.0
2022-08-24,blomkål,60.0
2022-08-24,champinjoner,160.0
2022-08-24,cheddar,30.0
2022-08-24,chili,10.0
2022-08-24,citron,10.0
2022-08-24,coleslaw,120.0
2022-08-24,fisk,210.0
2022-08-24,fläskfile,560.0
2022-08-24,hamburgarbröd,150.0
2022-08-24,hamburgardressing,60.0
2022-08-24,högrev,200.0
2022-08-24,inlagd_gurka,40.0
2022-08-24,jalapeno,20.0
2022-08-24,kalventrecote,150.0
2022-08-24,kapris,5.0
2022-08-24,kycklingvingar,150.0
2022-08-24,linguini,900.0
2022-08-24,mixsallad,20.0
2022-08-24,morot,60.0
2022-08-24,oxfile,40.0
2022-08-24,paprika_grön,60.0
2022-08-24,pepparsås,90.0
2022-08-24,pesto,60.0
2022-08-24,pizzabotten,500.0
2022-08-24,pommes_frites,1350.0
2022-08-24,remouladsås,70.0
2022-08-24,riven_ost,200.0
2022-08-24,rödlök,120.0
2022-08-24,rödvinssås,160.0
2022-08-24,skinka,45.0
2022-08-24,soltorkade_tomater,60.0
2022-08-24,stekolja,20.0
2022-08-24,ströbröd,60.0
2022-08-24,tomat,100.0
2022-08-24,tomatsås,200.0
2022-08-24,vetemjöl,15.0
2022-08-24,vitlök,10.0
2022-08-24,zucchini,60.0
2022-08-24,ägg,60.0
2022-08-25,aioli,240.0
2022-08-25,bacon,120.0
2022-08-25,baguette,100.0
2022-08-25,balsamico,5.0
2022-08-25,barn_hamburgare,90.0
2022-08-25,bearnaisesås,175.0
2022-08-25,blomkål,135.0
2022-08-25,caesardressing,40.0
2022-08-25,cheddar,75.0
2022-08-25,citron,10.0
2022-08-25,coleslaw,200.0
2022-08-25,entrecote,480.0
2022-08-25,fisk,210.0
2022-08-25,fläskfile,640.0
2022-08-25,hamburgarbröd,300.0
2022-08-25,hamburgardressing,150.0
2022-08-25,hollandaisesås,70.0
2022-08-25,högrev,500.0
2022-08-25,inlagd_gurka,100.0
2022-08-25,jalapeno,20.0
2022-08-25,kalventrecote,150.0
2022-08-25,kapris,5.0
2022-08-25,krutonger,30.0
2022-08-25,kyckling,150.0
2022-08-25,köttfärs,60.0
2022-08-25,lax,180.0
2022-08-25,linguini,1200.0
2022-08-25,mixsallad,20.0
2022-08-25,morot,135.0
2022-08-25,mozarella,20.0
2022-08-25,nacho_chips,80.0
2022-08-25,paprika_grön,135.0
2022-08-25,pepparsås,360.0
2022-08-25,pommes_frites,2070.0
2022-08-25,potatis,180.0
2022-08-25,remouladsås,70.0
2022-08-25,riven_ost,100.0
2022-08-25,romansallad,90.0
2022-08-25,rödlök,190.0
2022-08-25,rödvinssås,200.0
2022-08-25,ströbröd,60.0
2022-08-25,tomat,140.0
2022-08-25,vetemjöl,15.0
2022-08-25,vitlökssmör,30.0
2022-08-25,zucchini,135.0
2022-08-25,ägg,60.0
2022-08-26,aioli,120.0
2022-08-26,bacon,20.0
2022-08-26,baguette,400.0
2022-08-26,bearnaisesås,245.0
2022-08-26,blomkål,120.0
2022-08-26,champinjoner,80.0
2022-08-26,cheddar,15.0
2022-08-26,chili,5.0
2022-08-26,coleslaw,40.0
2022-08-26,entrecote,720.0
2022-08-26,fläskfile,480.0
2022-08-26,hamburgarbröd,50.0
2022-08-26,hamburgardressing,30.0
2022-08-26,hollandaisesås,70.0
2022-08-26,högrev,100.0
2022-08-26,inlagd_gurka,20.0
2022-08-26,jalapeno,20.0
2022-08-26,kalventrecote,300.0
2022-08-26,kapris,10.0
2022-08-26,lax,180.0
2022-08-26,linguini,900.0
2022-08-26,mixsallad,40.0
2022-08-26,morot,120.0
2022-08-26,oxfile,40.0
2022-08-26,paprika_grön,120.0
2022-08-26,pepparsås,180.0
2022-08-26,pesto,30.0
2022-08-26,pizzabotten,250.0
2022-08-26,pommes_frites,1880.0
2022-08-26,potatis,180.0
2022-08-26,riven_ost,260.0
2022-08-26,rödlök,110.0
2022-08-26,rödvinssås,280.0
2022-08-26,soltorkade_tomater,30.0
2022-08-26,stekolja,10.0
2022-08-26,ströbröd,120.0
2022-08-26,tomat,100.0
2022-08-26,tomatsås,100.0
2022-08-26,vetemjöl,30.0
2022-08-26,vitlök,5.0
2022-08-26,vitlökssmör,120.0
2022-08-26,zucchini,120.0
2022-08-26,ägg,120.0
2022-08-27,aioli,960.0
2022-08-27,bacon,200.0
2022-08-27,baguette,650.0
2022-08-27,balsamico,15.0
2022-08-27,barn_hamburgare,90.0
2022-08-27,bearnaisesås,525.0
2022-08-27,blomkål,285.0
2022-08-27,bröd,80.0
2022-08-27,caesardressing,120.0
2022-08-27,champinjoner,400.0
2022-08-27,cheddar,105.0
2022-08-27,chili,15.0
2022-08-27,citron,60.0
2022-08-27,coleslaw,400.0
2022-08-27,entrecote,1920.0
2022-08-27,fisk,1260.0
2022-08-27,fläskfile,1280.0
2022-08-27,grädde,30.0
2022-08-27,halkidiki_oliver,180.0
2022-08-27,hamburgarbröd,400.0
2022-08-27,hamburgardressing,210.0
2022-08-27,hollandaisesås,70.0
2022-08-27,högrev,700.0
2022-08-27,inlagd_gurka,140.0
2022-08-27,jalapeno,160.0
2022-08-27,kalamata_oliver,180.0
2022-08-27,kalventrecote,150.0
2022-08-27,kapris,5.0
2022-08-27,krutonger,90.0
2022-08-27,kyckling,600.0
2022-08-27,kycklingvingar,450.0
2022-08-27,köttfärs,300.0
2022-08-27,lax,180.0
2022-08-27,linguini,2100.0
2022-08-27,mixsallad,40.0
2022-08-27,morot,285.0
2022-08-27,mozarella,60.0
2022-08-27,nacho_chips,400.0
2022-08-27,oxfile,120.0
2022-08-27,pannkakor,130.0
2022-08-27,paprika_grön,285.0
2022-08-27,pepparsås,360.0
