dt,dt_iso,timezone,city_name,lat,lon,temp,weather_id,weather_main,weather_description,weather_icon
1661490000,2022-08-26 05:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,17.11,803,Clouds,broken clouds,04d
1661493600,2022-08-26 06:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,17.63,803,Clouds,broken clouds,04d
1661497200,2022-08-26 07:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,18.56,803,Clouds,broken clouds,04d
1661500800,2022-08-26 08:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,20.6,803,Clouds,broken clouds,04d
1661504400,2022-08-26 09:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,22.13,802,Clouds,scattered clouds,03d
1661508000,2022-08-26 10:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,20.73,802,Clouds,scattered clouds,03d
1661511600,2022-08-26 11:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,21.37,802,Clouds,scattered clouds,03d
1661515200,2022-08-26 12:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,23.46,802,Clouds,scattered clouds,03d
1661518800,2022-08-26 13:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,23.89,800,Clear,sky is clear,01d
1661522400,2022-08-26 14:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,24.12,800,Clear,sky is clear,01d
1661526000,2022-08-26 15:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,23.6,800,Clear,sky is clear,01d
1661529600,2022-08-26 16:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,23.15,801,Clouds,few clouds,02d
1661533200,2022-08-26 17:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,22.94,803,Clouds,broken clouds,04d
1661536800,2022-08-26 18:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.68,803,Clouds,broken clouds,04d
1661540400,2022-08-26 19:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,18.89,803,Clouds,broken clouds,04n
1661544000,2022-08-26 20:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,16.71,804,Clouds,overcast clouds,04n
1661547600,2022-08-26 21:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,16.59,804,Clouds,overcast clouds,04n
1661551200,2022-08-26 22:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,16.43,804,Clouds,overcast clouds,04n
1661554800,2022-08-26 23:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,16.41,804,Clouds,overcast clouds,04n
1661558400,2022-08-27 00:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,17.65,804,Clouds,overcast clouds,04n
1661562000,2022-08-27 01:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,17.7,804,Clouds,overcast clouds,04n
1661565600,2022-08-27 02:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,15.52,804,Clouds,overcast clouds,04n
1661569200,2022-08-27 03:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,15.58,804,Clouds,overcast clouds,04n
1661572800,2022-08-27 04:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,15.76,804,Clouds,overcast clouds,04n
1661576400,2022-08-27 05:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,17.11,804,Clouds,overcast clouds,04d
1661580000,2022-08-27 06:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,16.87,500,Rain,light rain,10d
1661583600,2022-08-27 07:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,18.02,501,Rain,moderate rain,10d
1661587200,2022-08-27 08:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,18.55,500,Rain,light rain,10d
1661590800,2022-08-27 09:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,18.13,501,Rain,moderate rain,10d
1661594400,2022-08-27 10:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,18.89,501,Rain,moderate rain,10d
1661598000,2022-08-27 11:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.92,500,Rain,light rain,10d
1661601600,2022-08-27 12:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,20.32,500,Rain,light rain,10d
1661605200,2022-08-27 13:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,20.53,500,Rain,light rain,10d
1661608800,2022-08-27 14:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,20.51,500,Rain,light rain,10d
1661612400,2022-08-27 15:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.94,500,Rain,light rain,10d
1661616000,2022-08-27 16:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.82,500,Rain,light rain,10d
1661619600,2022-08-27 17:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.59,804,Clouds,overcast clouds,04d
1661623200,2022-08-27 18:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,18.55,804,Clouds,overcast clouds,04d
1661626800,2022-08-27 19:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,17.85,804,Clouds,overcast clouds,04n
1661630400,2022-08-27 20:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,16.86,804,Clouds,overcast clouds,04n
1661634000,2022-08-27 21:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,16.78,803,Clouds,broken clouds,04n
1661637600,2022-08-27 22:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,16.25,802,Clouds,scattered clouds,03n
1661641200,2022-08-27 23:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,16.19,804,Clouds,overcast clouds,04n
1661644800,2022-08-28 00:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,15.77,804,Clouds,overcast clouds,04n
1661648400,2022-08-28 01:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,14.58,804,Clouds,overcast clouds,04n
1661652000,2022-08-28 02:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,16.14,804,Clouds,overcast clouds,04n
1661655600,2022-08-28 03:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,16.18,804,Clouds,overcast clouds,04n
1661659200,2022-08-28 04:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,16.14,803,Clouds,broken clouds,04n
1661662800,2022-08-28 05:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,15.68,803,Clouds,broken clouds,04d
1661666400,2022-08-28 06:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,17.79,803,Clouds,broken clouds,04d
1661670000,2022-08-28 07:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,18.91,501,Rain,moderate rain,10d
1661673600,2022-08-28 08:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.81,500,Rain,light rain,10d
1661677200,2022-08-28 09:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,20.44,500,Rain,light rain,10d
1661680800,2022-08-28 10:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,21.78,500,Rain,light rain,10d
1661684400,2022-08-28 11:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,21.39,500,Rain,light rain,10d
1661688000,2022-08-28 12:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.3,500,Rain,light rain,10d
1661691600,2022-08-28 13:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.18,804,Clouds,overcast clouds,04d
1661695200,2022-08-28 14:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.61,804,Clouds,overcast clouds,04d
1661698800,2022-08-28 15:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,18.25,500,Rain,light rain,10d
1661702400,2022-08-28 16:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,16.82,804,Clouds,overcast clouds,04d
1661706000,2022-08-28 17:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,16.32,804,Clouds,overcast clouds,04d
1661709600,2022-08-28 18:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,16.08,804,Clouds,overcast clouds,04d
1661713200,2022-08-28 19:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,15.22,501,Rain,moderate rain,10n
1661716800,2022-08-28 20:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,14.61,501,Rain,moderate rain,10n
1661720400,2022-08-28 21:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,14.15,500,Rain,light rain,10n
1661724000,2022-08-28 22:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,13.75,500,Rain,light rain,10n
1661727600,2022-08-28 23:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,13.29,500,Rain,light rain,10n
1661731200,2022-08-29 00:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,12.99,501,Rain,moderate rain,10n
1661734800,2022-08-29 01:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,12.72,501,Rain,moderate rain,10n
1661738400,2022-08-29 02:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,12.96,500,Rain,light rain,10n
1661742000,2022-08-29 03:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,12.68,500,Rain,light rain,10n
1661745600,2022-08-29 04:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,12.26,500,Rain,light rain,10n
1661749200,2022-08-29 05:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,11.89,800,Clear,sky is clear,01d
1661752800,2022-08-29 06:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,13.87,801,Clouds,few clouds,02d
1661756400,2022-08-29 07:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,14.98,800,Clear,sky is clear,01d
1661760000,2022-08-29 08:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,16.64,800,Clear,sky is clear,01d
1661763600,2022-08-29 09:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,17.55,801,Clouds,few clouds,02d
1661767200,2022-08-29 10:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,18.45,802,Clouds,scattered clouds,03d
1661770800,2022-08-29 11:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,18.77,802,Clouds,scattered clouds,03d
1661774400,2022-08-29 12:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.34,802,Clouds,scattered clouds,03d
1661778000,2022-08-29 13:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.52,801,Clouds,few clouds,02d
1661781600,2022-08-29 14:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.53,801,Clouds,few clouds,02d
1661785200,2022-08-29 15:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.34,802,Clouds,scattered clouds,03d
1661788800,2022-08-29 16:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,18.78,802,Clouds,scattered clouds,03d
1661792400,2022-08-29 17:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,17.67,802,Clouds,scattered clouds,03d
1661796000,2022-08-29 18:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,15.29,803,Clouds,broken clouds,04d
1661799600,2022-08-29 19:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,12.53,803,Clouds,broken clouds,04n
1661803200,2022-08-29 20:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,11.63,802,Clouds,scattered clouds,03n
1661806800,2022-08-29 21:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,12.43,802,Clouds,scattered clouds,03n
1661810400,2022-08-29 22:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,11.87,801,Clouds,few clouds,02n
1661814000,2022-08-29 23:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,10.25,801,Clouds,few clouds,02n
1661817600,2022-08-30 00:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,10.84,801,Clouds,few clouds,02n
1661821200,2022-08-30 01:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,9.81,801,Clouds,few clouds,02n
1661824800,2022-08-30 02:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,9.6,801,Clouds,few clouds,02n
1661828400,2022-08-30 03:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,9.6,801,Clouds,few clouds,02n
1661832000,2022-08-30 04:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,9.09,801,Clouds,few clouds,02n
1661835600,2022-08-30 05:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,9.47,801,Clouds,few clouds,02d
1661839200,2022-08-30 06:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,11.54,802,Clouds,scattered clouds,03d
1661842800,2022-08-30 07:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,15.89,801,Clouds,few clouds,02d
1661846400,2022-08-30 08:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,16.39,800,Clear,sky is clear,01d
1661850000,2022-08-30 09:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,17.29,800,Clear,sky is clear,01d
1661853600,2022-08-30 10:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.3,800,Clear,sky is clear,01d
1661857200,2022-08-30 11:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.71,800,Clear,sky is clear,01d
1661860800,2022-08-30 12:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,20.12,801,Clouds,few clouds,02d
1661864400,2022-08-30 13:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,20.28,801,Clouds,few clouds,02d
1661868000,2022-08-30 14:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,20.38,802,Clouds,scattered clouds,03d
1661871600,2022-08-30 15:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.22,802,Clouds,scattered clouds,03d
1661875200,2022-08-30 16:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.01,803,Clouds,broken clouds,04d
1661878800,2022-08-30 17:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,16.89,804,Clouds,overcast clouds,04d
1661882400,2022-08-30 18:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,15.5,803,Clouds,broken clouds,04d
1661886000,2022-08-30 19:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,13.68,803,Clouds,broken clouds,04n
1661889600,2022-08-30 20:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,12.07,803,Clouds,broken clouds,04n
1661893200,2022-08-30 21:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,11.86,801,Clouds,few clouds,02n
1661896800,2022-08-30 22:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,10.77,803,Clouds,broken clouds,04n
1661900400,2022-08-30 23:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,11.02,803,Clouds,broken clouds,04n
1661904000,2022-08-31 00:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,10.71,802,Clouds,scattered clouds,03n
1661907600,2022-08-31 01:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,10.68,802,Clouds,scattered clouds,03n
1661911200,2022-08-31 02:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,10.55,802,Clouds,scattered clouds,03n
1661914800,2022-08-31 03:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,10.53,802,Clouds,scattered clouds,03n
1661918400,2022-08-31 04:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,7.7,802,Clouds,scattered clouds,03n
1661922000,2022-08-31 05:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,10.49,803,Clouds,broken clouds,04d
1661925600,2022-08-31 06:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,10.07,802,Clouds,scattered clouds,03d
1661929200,2022-08-31 07:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,14.8,803,Clouds,broken clouds,04d
1661932800,2022-08-31 08:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,17.13,804,Clouds,overcast clouds,04d
1661936400,2022-08-31 09:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,17.49,804,Clouds,overcast clouds,04d
1661940000,2022-08-31 10:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,17.79,803,Clouds,broken clouds,04d
1661943600,2022-08-31 11:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,18.64,803,Clouds,broken clouds,04d
1661947200,2022-08-31 12:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.46,804,Clouds,overcast clouds,04d
1661950800,2022-08-31 13:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.74,804,Clouds,overcast clouds,04d
1661954400,2022-08-31 14:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.3,804,Clouds,overcast clouds,04d
1661958000,2022-08-31 15:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.98,803,Clouds,broken clouds,04d
1661961600,2022-08-31 16:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.16,803,Clouds,broken clouds,04d
1661965200,2022-08-31 17:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,17.45,802,Clouds,scattered clouds,03d
1661968800,2022-08-31 18:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,15.37,803,Clouds,broken clouds,04d
1661972400,2022-08-31 19:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,13.36,803,Clouds,broken clouds,04n
1661976000,2022-08-31 20:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,11.91,801,Clouds,few clouds,02n
1661979600,2022-08-31 21:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,11.44,801,Clouds,few clouds,02n
1661983200,2022-08-31 22:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,11.03,800,Clear,sky is clear,01n
1661986800,2022-08-31 23:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,10.4,800,Clear,sky is clear,01n
1661990400,2022-09-01 00:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,10.12,800,Clear,sky is clear,01n
1661994000,2022-09-01 01:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,8.95,800,Clear,sky is clear,01n
1661997600,2022-09-01 02:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,11.56,800,Clear,sky is clear,01n
1662001200,2022-09-01 03:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,10.95,800,Clear,sky is clear,01n
1662004800,2022-09-01 04:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,11.58,800,Clear,sky is clear,01n
1662008400,2022-09-01 05:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,11.13,800,Clear,sky is clear,01d
1662012000,2022-09-01 06:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,13.15,800,Clear,sky is clear,01d
1662015600,2022-09-01 07:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,14.66,800,Clear,sky is clear,01d
1662019200,2022-09-01 08:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,15.42,800,Clear,sky is clear,01d
1662022800,2022-09-01 09:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,16.95,801,Clouds,few clouds,02d
1662026400,2022-09-01 10:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.29,800,Clear,sky is clear,01d
1662030000,2022-09-01 11:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.84,800,Clear,sky is clear,01d
1662033600,2022-09-01 12:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.89,800,Clear,sky is clear,01d
1662037200,2022-09-01 13:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,20.78,800,Clear,sky is clear,01d
1662040800,2022-09-01 14:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,20.29,800,Clear,sky is clear,01d
1662044400,2022-09-01 15:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.78,800,Clear,sky is clear,01d
1662048000,2022-09-01 16:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.63,800,Clear,sky is clear,01d
1662051600,2022-09-01 17:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,18.27,800,Clear,sky is clear,01d
1662055200,2022-09-01 18:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,15.39,800,Clear,sky is clear,01d
1662058800,2022-09-01 19:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,12.57,800,Clear,sky is clear,01n
1662062400,2022-09-01 20:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,11.12,800,Clear,sky is clear,01n
1662066000,2022-09-01 21:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,10.86,800,Clear,sky is clear,01n
1662069600,2022-09-01 22:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,10.46,800,Clear,sky is clear,01n
1662073200,2022-09-01 23:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,9.62,800,Clear,sky is clear,01n
1662076800,2022-09-02 00:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,9.84,801,Clouds,few clouds,02n
1662080400,2022-09-02 01:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,9.86,801,Clouds,few clouds,02n
1662084000,2022-09-02 02:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,9.89,801,Clouds,few clouds,02n
1662087600,2022-09-02 03:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,9.41,801,Clouds,few clouds,02n
1662091200,2022-09-02 04:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,9.11,801,Clouds,few clouds,02n
1662094800,2022-09-02 05:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,9.37,800,Clear,sky is clear,01d
1662098400,2022-09-02 06:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,10.19,800,Clear,sky is clear,01d
1662102000,2022-09-02 07:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,13.57,800,Clear,sky is clear,01d
1662105600,2022-09-02 08:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,15.49,800,Clear,sky is clear,01d
1662109200,2022-09-02 09:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,16.88,800,Clear,sky is clear,01d
1662112800,2022-09-02 10:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,18.19,800,Clear,sky is clear,01d
1662116400,2022-09-02 11:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.28,801,Clouds,few clouds,02d
1662120000,2022-09-02 12:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,18.98,802,Clouds,scattered clouds,03d
1662123600,2022-09-02 13:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.98,803,Clouds,broken clouds,04d
1662127200,2022-09-02 14:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,19.52,803,Clouds,broken clouds,04d
1662130800,2022-09-02 15:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,18.62,804,Clouds,overcast clouds,04d
1662134400,2022-09-02 16:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,18.27,803,Clouds,broken clouds,04d
1662138000,2022-09-02 17:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,16.91,802,Clouds,scattered clouds,03d
1662141600,2022-09-02 18:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,15.04,802,Clouds,scattered clouds,03d
1662145200,2022-09-02 19:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,13.17,802,Clouds,scattered clouds,03n
1662148800,2022-09-02 20:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,12.55,803,Clouds,broken clouds,04n
1662152400,2022-09-02 21:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,12.3,803,Clouds,broken clouds,04n
1662156000,2022-09-02 22:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,12,803,Clouds,broken clouds,04n
1662159600,2022-09-02 23:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,10.55,802,Clouds,scattered clouds,03n
1662163200,2022-09-03 00:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,11.31,802,Clouds,scattered clouds,03n
1662166800,2022-09-03 01:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,10.99,802,Clouds,scattered clouds,03n
1662170400,2022-09-03 02:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,10.85,802,Clouds,scattered clouds,03n
1662174000,2022-09-03 03:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,10.3,802,Clouds,scattered clouds,03n
1662177600,2022-09-03 04:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,10.36,802,Clouds,scattered clouds,03n
1662181200,2022-09-03 05:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,10.33,803,Clouds,broken clouds,04d
1662184800,2022-09-03 06:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,10.68,803,Clouds,broken clouds,04d
1662188400,2022-09-03 07:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,14.11,803,Clouds,broken clouds,04d
1662192000,2022-09-03 08:00:00 +0000 UTC,7200,Kungsbacka,57.487492,12.076193,15.92,802,Clouds,scattered clouds,03d
